,centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class,regression_area,regression_area_noise
349,40.582480984494616,26.683567687360423,19.02241178755548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_64",0,"(255, 55, 42)","(0, 0, 0)",128,128,19.02241178755548,19.02241178755548,25.14648445006396,25.14648445006396,0,"(255, 55, 42)",False,False,11.688,1168.823
350,41.998575413378525,25.63130543165025,20.0272294184346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_65",0,"(255, 55, 42)","(0, 0, 0)",128,128,20.0272294184346,20.0272294184346,25.64870504296287,25.64870504296287,0,"(255, 55, 42)",False,False,13.66,1365.967
351,41.34860126200719,59.71741079418115,10.000273116162289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_66",0,"(255, 55, 42)","(0, 0, 0)",128,128,10.000273116162289,10.000273116162289,13.010563887342157,13.010563887342157,0,"(255, 55, 42)",False,False,3.619,361.938
352,60.59390019270793,60.85192905488266,13.437521993576574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_67",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.437521993576574,13.437521993576574,15.165588861144284,15.165588861144284,0,"(255, 55, 42)",False,False,5.994,599.365
353,27.81160179387475,72.83295581476952,17.009074270017734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_68",0,"(255, 55, 42)","(0, 0, 0)",128,128,17.009074270017734,17.009074270017734,31.83816712992128,31.83816712992128,0,"(255, 55, 42)",False,False,9.857,985.718
354,55.63840303372061,64.79763212111177,12.7437391335769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_69",0,"(255, 55, 42)","(0, 0, 0)",128,128,12.7437391335769,12.7437391335769,15.835450898614434,15.835450898614432,0,"(255, 55, 42)",False,False,5.365,536.499
355,50.41450275482254,29.679373898983275,15.287025207260893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_70",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.287025207260893,15.28702520726089,20.324853201710404,20.324853201710404,0,"(255, 55, 42)",False,False,8.258,825.806
356,38.484669765430624,64.07173420174489,13.70724069562312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_71",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.70724069562312,13.70724069562312,18.18286374187917,18.18286374187917,0,"(255, 55, 42)",False,False,6.726,672.607
357,49.29399703525239,55.89402744903789,13.013611731140402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_72",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.013611731140402,13.013611731140402,5.936160354660624,5.936160354660624,0,"(255, 55, 42)",False,False,5.994,599.365
358,51.20156046322288,46.48460284760559,14.606530068776625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_73",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.606530068776625,14.606530068776625,3.715072635338786,3.7150726353387866,0,"(255, 55, 42)",False,False,7.452,745.239
359,40.19500437154835,53.49650811085948,16.89853490525754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_74",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.89853490525754,16.89853490525754,10.4097794521912,10.4097794521912,0,"(255, 55, 42)",False,False,9.857,985.718
360,35.860829358961766,67.10078520226253,13.197290006885996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_75",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.197290006885996,13.197290006885996,22.18902884198221,22.18902884198221,0,"(255, 55, 42)",False,False,5.994,599.365
361,66.7939320429047,50.477998623556296,14.884733357151928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_76",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.884733357151928,14.884733357151928,16.8007332026261,16.8007332026261,0,"(255, 55, 42)",False,False,7.452,745.239
362,31.4751977737559,64.20713491261108,13.82038039845831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_77",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.82038039845831,13.82038039845831,23.34547022329152,23.34547022329152,0,"(255, 55, 42)",False,False,6.726,672.607
363,39.97272048671353,54.61265012573412,15.995215242437816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_78",0,"(255, 55, 42)","(0, 0, 0)",128,128,15.995215242437816,15.995215242437816,11.037340060902787,11.037340060902787,0,"(255, 55, 42)",False,False,8.258,825.806
364,58.2767571291125,27.130629586846112,14.018797081939145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_79",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.018797081939145,14.018797081939145,24.32103640201941,24.3210364020194,0,"(255, 55, 42)",False,False,6.726,672.607
365,34.684040423419674,61.50015023143215,16.584774782523265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_80",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.584774782523265,16.584774782523265,19.15286070269796,19.15286070269796,0,"(255, 55, 42)",False,False,9.033,903.32
366,71.55381248978543,47.99305633841527,13.936895764742504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_81",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.936895764742504,13.936895764742504,21.64704727452697,21.64704727452697,0,"(255, 55, 42)",False,False,6.726,672.607
367,68.57522296036767,59.940707321008006,17.06300956126412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_82",0,"(255, 55, 42)","(0, 0, 0)",128,128,17.06300956126412,17.06300956126412,21.06790378916024,21.06790378916024,0,"(255, 55, 42)",False,False,9.857,985.718
368,65.51179295655892,28.77980678117086,10.75867888173255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_83",0,"(255, 55, 42)","(0, 0, 0)",128,128,10.75867888173255,10.758678881732548,26.285211069565204,26.285211069565204,0,"(255, 55, 42)",False,False,4.126,412.598
369,37.14120970589575,70.10010477338034,17.01800089307393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_84",0,"(255, 55, 42)","(0, 0, 0)",128,128,17.01800089307393,17.01800089307393,23.86132225440612,23.86132225440612,0,"(255, 55, 42)",False,False,9.857,985.718
370,46.70166306464466,67.84454775170923,19.42811055286674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_85",0,"(255, 55, 42)","(0, 0, 0)",128,128,19.42811055286674,19.42811055286674,18.146815450710907,18.146815450710907,0,"(255, 55, 42)",False,False,12.708,1270.752
371,59.16322164735895,50.499883011254944,8.34419710975006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_86",0,"(255, 55, 42)","(0, 0, 0)",128,128,8.34419710975006,8.34419710975006,9.176846625261255,9.176846625261255,0,"(255, 55, 42)",False,False,2.649,264.893
372,55.59492424289285,47.84012293925459,19.571097085911923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_87",0,"(255, 55, 42)","(0, 0, 0)",128,128,19.571097085911923,19.571097085911923,5.9973532663371,5.997353266337099,0,"(255, 55, 42)",False,False,12.708,1270.752
373,46.73410956590147,36.98144467487593,7.06621798623441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_88",0,"(255, 55, 42)","(0, 0, 0)",128,128,7.06621798623441,7.06621798623441,13.421953027814263,13.421953027814263,0,"(255, 55, 42)",False,False,1.788,178.833
374,42.77848692925511,72.94721580354927,14.75588328939468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_89",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.75588328939468,14.75588328939468,24.056703102578307,24.056703102578307,0,"(255, 55, 42)",False,False,7.452,745.239
375,48.805766223394514,46.27704194531829,12.485918289027223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_90",0,"(255, 55, 42)","(0, 0, 0)",128,128,12.485918289027223,12.485918289027222,3.909809584890911,3.909809584890911,0,"(255, 55, 42)",False,False,5.365,536.499
376,55.41673621633912,66.95367173273581,14.628585597231131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_91",0,"(255, 55, 42)","(0, 0, 0)",128,128,14.628585597231131,14.628585597231131,17.79797787555556,17.79797787555556,0,"(255, 55, 42)",False,False,7.452,745.239
377,55.95505351908338,26.51297645246281,12.220338768745778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_92",0,"(255, 55, 42)","(0, 0, 0)",128,128,12.220338768745778,12.220338768745778,24.23020712948433,24.23020712948433,0,"(255, 55, 42)",False,False,5.365,536.499
378,29.977642010464923,31.70671235973618,16.088979295659616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_93",0,"(255, 55, 42)","(0, 0, 0)",128,128,16.088979295659616,16.088979295659616,27.120825801411875,27.120825801411875,0,"(255, 55, 42)",False,False,9.033,903.32
379,63.07791779432538,32.10223387144303,13.521578640512493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(255, 55, 42)_94",0,"(255, 55, 42)","(0, 0, 0)",128,128,13.521578640512493,13.521578640512493,22.16668595500133,22.16668595500133,0,"(255, 55, 42)",False,False,5.994,599.365
380,39.78881017899374,61.27502628489064,19.92347208834056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_0",0,"(33, 49, 255)","(0, 0, 0)",128,128,19.92347208834056,19.92347208834056,15.211660503889664,15.211660503889664,0,"(33, 49, 255)",False,False,13.66,1365.967
381,70.64948034957273,50.1492009599229,13.13394008104831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_1",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.13394008104831,13.13394008104831,20.65001936158492,20.65001936158492,0,"(33, 49, 255)",False,False,5.994,599.365
382,49.59016780410186,33.20058297235884,11.899003567624176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_2",0,"(33, 49, 255)","(0, 0, 0)",128,128,11.899003567624176,11.899003567624174,16.804415339350385,16.804415339350385,0,"(33, 49, 255)",False,False,4.742,474.243
383,33.7707660146103,58.53297202446742,13.337580127549783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_3",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.337580127549783,13.337580127549789,18.335747798300225,18.335747798300225,0,"(33, 49, 255)",False,False,5.994,599.365
384,60.36603660594271,70.82749349272228,18.33473771787152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_4",0,"(33, 49, 255)","(0, 0, 0)",128,128,18.33473771787152,18.33473771787152,23.26454813885568,23.26454813885568,0,"(33, 49, 255)",False,False,10.791,1079.102
385,47.38496238163724,33.70717185881196,7.601627510018943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_5",0,"(33, 49, 255)","(0, 0, 0)",128,128,7.601627510018943,7.601627510018943,16.501353598530674,16.501353598530674,0,"(33, 49, 255)",False,False,2.191,219.116
386,46.674772676001176,40.92107928786716,14.95397795909584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_6",0,"(33, 49, 255)","(0, 0, 0)",128,128,14.95397795909584,14.95397795909584,9.668709223751796,9.668709223751796,0,"(33, 49, 255)",False,False,7.452,745.239
387,66.98822423606079,29.28645818773668,20.23856419748789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_7",0,"(33, 49, 255)","(0, 0, 0)",128,128,20.23856419748789,20.23856419748789,26.78900104712873,26.78900104712873,0,"(33, 49, 255)",False,False,13.66,1365.967
388,25.04725787209474,73.18016293653312,12.768315864766535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_8",0,"(33, 49, 255)","(0, 0, 0)",128,128,12.768315864766535,12.768315864766535,34.05817513411372,34.05817513411372,0,"(33, 49, 255)",False,False,5.365,536.499
389,53.26066821853939,70.36107784053101,13.381762417682912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_9",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.381762417682912,13.381762417682912,20.620510373401423,20.62051037340142,0,"(33, 49, 255)",False,False,5.994,599.365
390,56.06679081428722,47.82749794334429,13.30301503623006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_10",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.30301503623006,13.30301503623006,6.444045000657046,6.444045000657046,0,"(33, 49, 255)",False,False,5.994,599.365
391,74.51147288904895,74.19531153579655,17.94838588630253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_11",0,"(33, 49, 255)","(0, 0, 0)",128,128,17.94838588630253,17.94838588630253,34.44162312529465,34.44162312529465,0,"(33, 49, 255)",False,False,10.791,1079.102
392,25.477569851874936,40.53834274989141,12.30369767372632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_12",0,"(33, 49, 255)","(0, 0, 0)",128,128,12.30369767372632,12.30369767372632,26.284454308358875,26.28445430835887,0,"(33, 49, 255)",False,False,5.365,536.499
393,56.97836828458589,37.670542116554415,14.646402142052466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_13",0,"(33, 49, 255)","(0, 0, 0)",128,128,14.646402142052466,14.646402142052466,14.167327045528832,14.167327045528832,0,"(33, 49, 255)",False,False,7.452,745.239
394,43.49523691875562,33.33933838115214,16.63117220869673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_14",0,"(33, 49, 255)","(0, 0, 0)",128,128,16.63117220869673,16.63117220869673,17.885457453497523,17.885457453497523,0,"(33, 49, 255)",False,False,9.033,903.32
395,35.21683852888462,33.001332111686246,17.273262565656854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_15",0,"(33, 49, 255)","(0, 0, 0)",128,128,17.273262565656854,17.273262565656854,22.527684591592173,22.527684591592173,0,"(33, 49, 255)",False,False,9.857,985.718
396,47.37394793128258,53.78968917412129,19.980684131142056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_16",0,"(33, 49, 255)","(0, 0, 0)",128,128,19.980684131142056,19.980684131142056,4.610628319878666,4.610628319878666,0,"(33, 49, 255)",False,False,13.66,1365.967
397,30.04311994128478,56.55545841819526,14.759130940392504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_17",0,"(33, 49, 255)","(0, 0, 0)",128,128,14.759130940392504,14.759130940392504,21.005977643295548,21.005977643295545,0,"(33, 49, 255)",False,False,7.452,745.239
398,26.430713543305163,47.1622667471036,13.614018562640288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_18",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.614018562640288,13.614018562640288,23.739502818979435,23.739502818979435,0,"(33, 49, 255)",False,False,5.994,599.365
399,41.70665690689268,54.42566273761528,10.50988435161158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_19",0,"(33, 49, 255)","(0, 0, 0)",128,128,10.50988435161158,10.509884351611582,9.400320756607575,9.400320756607575,0,"(33, 49, 255)",False,False,3.619,361.938
400,33.38732838027519,50.93825903929872,14.19689607404244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_20",0,"(33, 49, 255)","(0, 0, 0)",128,128,14.19689607404244,14.19689607404244,16.63914626324427,16.63914626324427,0,"(33, 49, 255)",False,False,6.726,672.607
401,38.450460860432166,69.06770287156527,13.03317260960568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_21",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.03317260960568,13.03317260960568,22.29280482879416,22.29280482879416,0,"(33, 49, 255)",False,False,5.994,599.365
402,30.54804031757244,31.97300134031511,18.32516208889152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_22",0,"(33, 49, 255)","(0, 0, 0)",128,128,18.32516208889152,18.32516208889152,26.52077329496764,26.52077329496764,0,"(33, 49, 255)",False,False,10.791,1079.102
403,46.94006806902728,42.8113223038049,16.000627504412225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_23",0,"(33, 49, 255)","(0, 0, 0)",128,128,16.000627504412225,16.000627504412225,7.812827301429317,7.812827301429317,0,"(33, 49, 255)",False,False,8.258,825.806
404,45.36590245689275,65.37181644198571,14.137169871313898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_24",0,"(33, 49, 255)","(0, 0, 0)",128,128,14.137169871313898,14.137169871313898,16.055142502174654,16.055142502174654,0,"(33, 49, 255)",False,False,6.726,672.607
405,37.766801789076126,32.62473280724344,18.68991922718121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_0",5,"(33, 49, 255)","(0, 0, 0)",128,128,18.68991922718121,18.68991922718121,21.2497305509372,21.2497305509372,5,"(33, 49, 255)",False,False,9.045,904.541
406,32.30003729807023,30.78275365606297,16.05635554165488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_1",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.05635554165488,16.05635554165488,26.12644707366974,26.12644707366974,5,"(33, 49, 255)",False,False,6.921,692.139
407,52.838198272783,69.39776319281289,13.478642480042373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_2",5,"(33, 49, 255)","(0, 0, 0)",128,128,13.478642480042373,13.478642480042373,19.604300199703,19.604300199703,5,"(33, 49, 255)",False,False,4.657,465.698
408,61.54215234880242,60.961635303091406,15.72327714384784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_3",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.72327714384784,15.72327714384784,15.917874523972884,15.917874523972884,5,"(33, 49, 255)",False,False,6.268,626.831
409,68.14189443731405,69.36988274974266,17.178833794276315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_4",5,"(33, 49, 255)","(0, 0, 0)",128,128,17.178833794276315,17.178833794276315,26.539040892869973,26.539040892869977,5,"(33, 49, 255)",False,False,7.581,758.057
410,47.10846074833258,30.904115973016893,15.520665713440646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_5",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.520665713440646,15.520665713440646,19.313564818953594,19.313564818953594,5,"(33, 49, 255)",False,False,6.268,626.831
411,42.09525670607281,35.66951154653715,16.414435007534248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_6",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.414435007534248,16.414435007534248,16.36605834823153,16.36605834823153,5,"(33, 49, 255)",False,False,6.921,692.139
412,44.62861686204412,41.56849620863548,16.311900213294606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_7",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.311900213294606,16.311900213294606,9.9971002294921,9.9971002294921,5,"(33, 49, 255)",False,False,6.921,692.139
413,39.390906819473166,57.00864132431456,15.554719625106475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_8",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.554719625106475,15.554719625106475,12.715105635659922,12.715105635659922,5,"(33, 49, 255)",False,False,6.268,626.831
414,53.536528183483725,40.35057693490661,16.890220523022208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_9",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.890220523022208,16.890220523022208,10.277081155743147,10.277081155743147,5,"(33, 49, 255)",False,False,7.581,758.057
415,55.11501545101666,29.10844845614604,16.970326424382158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_10",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.970326424382158,16.970326424382158,21.50861011254902,21.50861011254902,5,"(33, 49, 255)",False,False,7.581,758.057
416,49.473062195045664,35.709142135645166,16.90836101672777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_11",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.90836101672777,16.90836101672777,14.300569287601194,14.300569287601196,5,"(33, 49, 255)",False,False,7.581,758.057
417,40.5453217965674,54.173696543659446,16.220985275596867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_12",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.220985275596867,16.220985275596867,10.334925387685114,10.334925387685114,5,"(33, 49, 255)",False,False,6.921,692.139
418,31.459429307539253,31.42070404190964,16.35938092202565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_13",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.35938092202565,16.35938092202565,26.24772370893231,26.24772370893231,5,"(33, 49, 255)",False,False,6.921,692.139
419,63.17324571319748,47.5877811969918,15.523535322759283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_14",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.523535322759283,15.523535322759283,13.392281440212573,13.392281440212573,5,"(33, 49, 255)",False,False,6.268,626.831
420,57.41489085379643,62.41360353145354,14.25623615371182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_15",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.25623615371182,14.25623615371182,14.45953522800196,14.45953522800196,5,"(33, 49, 255)",False,False,5.206,520.63
421,26.50629190520953,25.51959781176958,19.26661559157556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_16",5,"(33, 49, 255)","(0, 0, 0)",128,128,19.26661559157556,19.26661559157556,33.92999279900808,33.92999279900808,5,"(33, 49, 255)",False,False,9.656,965.576
422,30.08214646010041,25.964949440923565,12.92412148379807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_17",5,"(33, 49, 255)","(0, 0, 0)",128,128,12.92412148379807,12.92412148379807,31.2154536249956,31.2154536249956,5,"(33, 49, 255)",False,False,4.657,465.698
423,70.80858196913582,74.33036480452094,16.283085172326665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_18",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.283085172326665,16.283085172326665,32.01505481937077,32.01505481937077,5,"(33, 49, 255)",False,False,6.921,692.139
424,30.41969964987989,67.02407659180139,15.77809885111272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_19",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.77809885111272,15.77809885111272,25.946239527230794,25.946239527230794,5,"(33, 49, 255)",False,False,6.268,626.831
425,38.78551946944671,35.049206621631484,17.0676349102961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_20",5,"(33, 49, 255)","(0, 0, 0)",128,128,17.0676349102961,17.0676349102961,18.689323053894345,18.689323053894345,5,"(33, 49, 255)",False,False,7.581,758.057
426,46.17625696319322,59.3664590458183,12.093011546057667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_21",5,"(33, 49, 255)","(0, 0, 0)",128,128,12.093011546057667,12.093011546057667,10.116895070550049,10.116895070550049,5,"(33, 49, 255)",False,False,3.613,361.328
427,52.73613120782093,57.118310900495445,12.410375628268486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_22",5,"(33, 49, 255)","(0, 0, 0)",128,128,12.410375628268486,12.410375628268486,7.62605822574965,7.626058225749649,5,"(33, 49, 255)",False,False,4.114,411.377
428,34.0228293786226,47.77775893241032,20.640949389995903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_23",5,"(33, 49, 255)","(0, 0, 0)",128,128,20.640949389995903,20.640949389995903,16.130974441337614,16.130974441337614,5,"(33, 49, 255)",False,False,10.431,1043.091
429,72.33097316082608,64.7390565764052,11.496523331171932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_24",5,"(33, 49, 255)","(0, 0, 0)",128,128,11.496523331171932,11.496523331171932,26.756534735873554,26.75653473587356,5,"(33, 49, 255)",False,False,3.613,361.328
430,47.66694373909856,61.07067170231634,14.55883151281999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_25",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.55883151281999,14.55883151281999,11.313837698013844,11.313837698013844,5,"(33, 49, 255)",False,False,5.804,580.444
431,39.61339593859758,26.63521307993203,21.76264587538316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_26",5,"(33, 49, 255)","(0, 0, 0)",128,128,21.76264587538316,21.76264587538316,25.56941164259593,25.56941164259593,5,"(33, 49, 255)",False,False,12.146,1214.6
432,66.72309055332215,60.00589162149262,15.29177477380675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_27",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.29177477380675,15.29177477380675,19.487935365134728,19.487935365134728,5,"(33, 49, 255)",False,False,6.268,626.831
433,38.68809149076776,43.37570390238135,17.096109710804242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_28",5,"(33, 49, 255)","(0, 0, 0)",128,128,17.096109710804242,17.096109710804242,13.108797538682428,13.108797538682428,5,"(33, 49, 255)",False,False,7.581,758.057
434,42.47876828870864,27.70754004840316,10.01576645928746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_29",5,"(33, 49, 255)","(0, 0, 0)",128,128,10.01576645928746,10.01576645928746,23.527063079536383,23.527063079536383,5,"(33, 49, 255)",False,False,2.826,282.593
435,68.10432920021785,69.7694207798167,13.565142069129328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_30",5,"(33, 49, 255)","(0, 0, 0)",128,128,13.565142069129328,13.56514206912933,26.806654654382164,26.806654654382164,5,"(33, 49, 255)",False,False,4.657,465.698
436,56.19061814011984,64.17672379881871,16.446302388481794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_31",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.446302388481794,16.446302388481794,15.469429550722731,15.469429550722731,5,"(33, 49, 255)",False,False,6.921,692.139
